image_path,disaster_type,disaster_idx,severity,severity_idx,score,combined_label,combined_idx
../data/raw/AIDER/normal/normal_image0295.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0720.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3860.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2728.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2249.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1868.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2142.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2077.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0746.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3951.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2158.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4144.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3026.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4048.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1603.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1255.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0084.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4228.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3918.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4089.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2155.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0940.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1364.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1180.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0194.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1005.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4199.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1218.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2427.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3265.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0011.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2892.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0824.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3155.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2524.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4015.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0536.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3208.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2857.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0078.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3939.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1859.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2902.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0123.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3876.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1126.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0618.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1105.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1312.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3776.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3176.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3165.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0107.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0367.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1325.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0277.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1488.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0880.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1866.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2770.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4239.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0924.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0049.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1899.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1804.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1195.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3728.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0930.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0655.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3524.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3845.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0454.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1708.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2499.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2337.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1509.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2860.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4230.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2952.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3545.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0514.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3012.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0634.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2052.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4350.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3039.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3346.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3747.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0075.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0240.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3506.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1230.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3109.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2629.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1283.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2252.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3247.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3133.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4232.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3135.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0688.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0690.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1636.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3150.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3608.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2129.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0950.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3911.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0042.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2243.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0483.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2573.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0283.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1431.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0565.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2753.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2304.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3302.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1681.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3824.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3887.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3402.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0441.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2038.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3480.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0236.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3136.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3226.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3597.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1738.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0840.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2528.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2653.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1818.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0091.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1294.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0854.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3599.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3801.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3696.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1145.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1151.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0213.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2443.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1796.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1737.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2139.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2276.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3628.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2296.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3107.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0945.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1456.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3891.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0005.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1840.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4280.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1621.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3098.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2723.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1710.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1421.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2066.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2737.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3784.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2666.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3123.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0245.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1184.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0437.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3034.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1092.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4040.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3139.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0808.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4019.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2351.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0046.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1433.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1841.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0270.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2415.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2507.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0066.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2144.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1061.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0172.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1503.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2188.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1871.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2334.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1905.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2266.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4216.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3448.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3435.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0249.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1852.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2328.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1118.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3560.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2898.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2700.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0850.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1726.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3031.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2419.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3125.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2697.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3234.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2924.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4278.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1112.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2887.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1338.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3309.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2203.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0264.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1927.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3440.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0978.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3044.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2760.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1214.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3225.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3697.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1842.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0644.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2570.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1445.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4214.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2223.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4206.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1170.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0832.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3094.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3575.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4137.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0977.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0205.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3491.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0843.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image4270.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2418.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2191.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0394.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0273.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3851.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image3895.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0047.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1688.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2344.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2846.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0310.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0574.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2984.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0586.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0074.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0853.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image1820.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2022.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image0525.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
../data/raw/AIDER/normal/normal_image2917.jpg,non_disaster,4,mild,0,0.0,non_disaster_mild,12
